episode reward,episode,Method
35.77272727272727,195,PPO
38.86363636363637,196,PPO
37.04545454545455,197,PPO
38.345454545454544,198,PPO
33.981818181818184,199,PPO
33.07272727272727,200,PPO
32.345454545454544,201,PPO
34.345454545454544,202,PPO
31.954545454545453,203,PPO
31.954545454545453,204,PPO
33.77272727272727,205,PPO
34.31818181818182,206,PPO
32.31818181818182,207,PPO
34.5,208,PPO
31.40909090909091,209,PPO
31.954545454545453,210,PPO
30.681818181818183,211,PPO
27.954545454545453,212,PPO
28.863636363636363,213,PPO
25.772727272727273,214,PPO
25.954545454545453,215,PPO
24.89090909090909,216,PPO
26.345454545454547,217,PPO
29.072727272727274,218,PPO
28.527272727272727,219,PPO
31.61818181818182,220,PPO
31.827272727272728,221,PPO
31.85454545454546,222,PPO
32.945454545454545,223,PPO
31.154545454545453,224,PPO
34.97272727272727,225,PPO
33.518181818181816,226,PPO
34.4,227,PPO
35.49090909090909,228,PPO
34.58181818181818,229,PPO
32.21818181818182,230,PPO
32.918181818181814,231,PPO
35.07272727272727,232,PPO
35.40909090909091,233,PPO
35.59090909090909,234,PPO
36.47272727272727,235,PPO
36.47272727272727,236,PPO
35.38181818181818,237,PPO
37.018181818181816,238,PPO
39.92727272727273,239,PPO
40.47272727272727,240,PPO
41.199999999999996,241,PPO
40.10909090909091,242,PPO
37.92727272727273,243,PPO
37.56363636363636,244,PPO
39.92727272727273,245,PPO
41.38181818181818,246,PPO
41.74545454545454,247,PPO
46.10909090909091,248,PPO
42.47272727272727,249,PPO
41.74545454545454,250,PPO
40.29090909090909,251,PPO
43.38181818181818,252,PPO
45.199999999999996,253,PPO
43.38181818181818,254,PPO
44.47272727272727,255,PPO
43.92727272727273,256,PPO
41.77272727272727,257,PPO
37.59090909090909,258,PPO
35.40909090909091,259,PPO
37.59090909090909,260,PPO
35.59090909090909,261,PPO
37.04545454545455,262,PPO
37.59090909090909,263,PPO
36.5,264,PPO
38.89090909090909,265,PPO
37.981818181818184,266,PPO
37.61818181818182,267,PPO
35.95454545454545,268,PPO
38.13636363636363,269,PPO
39.40909090909091,270,PPO
39.40909090909091,271,PPO
38.86363636363637,272,PPO
37.77272727272727,273,PPO
34.86363636363637,274,PPO
35.04545454545455,275,PPO
35.199999999999996,276,PPO
37.40909090909091,277,PPO
39.04545454545455,278,PPO
41.22727272727273,279,PPO
40.86363636363637,280,PPO
38.13636363636363,281,PPO
40.31818181818182,282,PPO
40.5,283,PPO
40.86363636363637,284,PPO
43.40909090909091,285,PPO
41.800000000000004,286,PPO
40.70909090909091,287,PPO
38.31818181818182,288,PPO
35.95454545454545,289,PPO
35.25454545454546,290,PPO
35.07272727272727,291,PPO
33.61818181818182,292,PPO
32.163636363636364,293,PPO
32.89090909090909,294,PPO
33.07272727272727,295,PPO
31.072727272727274,296,PPO
33.22727272727273,297,PPO
33.40909090909091,298,PPO
36.68181818181818,299,PPO
36.86363636363637,300,PPO
38.836363636363636,301,PPO
40.654545454545456,302,PPO
44.10909090909091,303,PPO
45.92727272727273,304,PPO
44.10909090909091,305,PPO
45.38181818181818,306,PPO
45.74545454545454,307,PPO
44.47272727272727,308,PPO
43.56363636363636,309,PPO
44.29090909090909,310,PPO
45.56363636363636,311,PPO
47.01818181818182,312,PPO
48.83636363636364,313,PPO
47.2,314,PPO
46.47272727272727,315,PPO
46.47272727272727,316,PPO
46.29090909090909,317,PPO
47.04545454545455,318,PPO
48.86363636363637,319,PPO
50.31818181818183,320,PPO
45.77272727272727,321,PPO
43.95454545454545,322,PPO
42.86363636363637,323,PPO
40.49999999999999,324,PPO
39.95454545454545,325,PPO
38.5,326,PPO
41.40909090909091,327,PPO
41.22727272727272,328,PPO
41.38181818181818,329,PPO
40.29090909090909,330,PPO
39.40909090909091,331,PPO
41.22727272727273,332,PPO
41.95454545454545,333,PPO
40.86363636363637,334,PPO
41.04545454545455,335,PPO
41.77272727272727,336,PPO
42.5,337,PPO
41.981818181818184,338,PPO
41.43636363636364,339,PPO
38.52727272727273,340,PPO
38.70909090909091,341,PPO
41.77272727272727,342,PPO
43.22727272727273,343,PPO
45.800000000000004,344,PPO
46.345454545454544,345,PPO
45.1,346,PPO
46.372727272727275,347,PPO
46.554545454545455,348,PPO
46.52727272727273,349,PPO
44.345454545454544,350,PPO
45.07272727272727,351,PPO
44.52727272727273,352,PPO
42.70909090909091,353,PPO
41.981818181818184,354,PPO
39.04545454545455,355,PPO
41.77272727272727,356,PPO
42.47272727272727,357,PPO
43.018181818181816,358,PPO
43.38181818181818,359,PPO
43.04545454545455,360,PPO
43.04545454545455,361,PPO
44.31818181818182,362,PPO
43.77272727272727,363,PPO
44.163636363636364,364,PPO
45.61818181818182,365,PPO
47.800000000000004,366,PPO
44.345454545454544,367,PPO
43.800000000000004,368,PPO
41.07272727272727,369,PPO
40.89090909090909,370,PPO
39.59090909090909,371,PPO
42.5,372,PPO
43.59090909090909,373,PPO
42.31818181818182,374,PPO
41.018181818181816,375,PPO
41.38181818181818,376,PPO
40.29090909090909,377,PPO
40.47272727272727,378,PPO
40.10909090909091,379,PPO
42.47272727272727,380,PPO
40.654545454545456,381,PPO
41.56363636363636,382,PPO
40.836363636363636,383,PPO
36.29090909090909,384,PPO
37.56363636363636,385,PPO
39.018181818181816,386,PPO
37.018181818181816,387,PPO
35.95454545454545,388,PPO
34.68181818181818,389,PPO
35.04545454545455,390,PPO
34.13636363636363,391,PPO
36.13636363636363,392,PPO
36.31818181818182,393,PPO
35.95454545454545,394,PPO
36.70909090909091,395,PPO
37.07272727272727,396,PPO
37.25454545454545,397,PPO
38.345454545454544,398,PPO
37.04545454545455,399,PPO
40.5,400,PPO
40.86363636363637,401,PPO
40.5,402,PPO
38.86363636363637,403,PPO
34.86363636363637,404,PPO
35.04545454545455,405,PPO
36.836363636363636,406,PPO
37.74545454545454,407,PPO
37.38181818181818,408,PPO
37.92727272727273,409,PPO
39.74545454545454,410,PPO
39.56363636363636,411,PPO
41.56363636363636,412,PPO
44.10909090909091,413,PPO
47.2,414,PPO
53.74545454545455,415,PPO
54.10909090909092,416,PPO
55.01818181818183,417,PPO
51.20000000000002,418,PPO
49.045454545454554,419,PPO
48.5,420,PPO
46.5,421,PPO
44.31818181818182,422,PPO
43.22727272727273,423,PPO
40.68181818181818,424,PPO
38.5,425,PPO
36.68181818181818,426,PPO
36.68181818181818,427,PPO
36.13636363636363,428,PPO
37.95454545454545,429,PPO
42.29090909090909,430,PPO
39.018181818181816,431,PPO
41.38181818181818,432,PPO
41.92727272727273,433,PPO
39.77272727272727,434,PPO
40.13636363636363,435,PPO
37.22727272727273,436,PPO
35.59090909090909,437,PPO
35.22727272727273,438,PPO
32.13636363636363,439,PPO
33.04545454545455,440,PPO
32.13636363636363,441,PPO
31.227272727272727,442,PPO
31.772727272727273,443,PPO
32.86363636363637,444,PPO
34.654545454545456,445,PPO
33.92727272727273,446,PPO
36.29090909090909,447,PPO
39.199999999999996,448,PPO
37.95454545454545,449,PPO
42.86363636363637,450,PPO
41.04545454545455,451,PPO
39.22727272727273,452,PPO
41.77272727272727,453,PPO
38.89090909090909,454,PPO
36.345454545454544,455,PPO
35.43636363636364,456,PPO
33.981818181818184,457,PPO
33.25454545454546,458,PPO
31.799999999999997,459,PPO
31.045454545454547,460,PPO
29.772727272727273,461,PPO
28.318181818181817,462,PPO
29.40909090909091,463,PPO
28.70909090909091,464,PPO
31.045454545454547,465,PPO
28.863636363636363,466,PPO
28.863636363636363,467,PPO
31.227272727272727,468,PPO
33.40909090909091,469,PPO
29.981818181818184,470,PPO
29.8,471,PPO
30.163636363636364,472,PPO
34.70909090909091,473,PPO
33.800000000000004,474,PPO
35.40909090909091,475,PPO
34.86363636363637,476,PPO
37.04545454545455,477,PPO
35.77272727272727,478,PPO
35.95454545454545,479,PPO
34.86363636363637,480,PPO
37.74545454545454,481,PPO
38.836363636363636,482,PPO
37.92727272727273,483,PPO
38.836363636363636,484,PPO
42.47272727272727,485,PPO
41.40909090909091,486,PPO
42.5,487,PPO
44.13636363636363,488,PPO
44.5,489,PPO
43.95454545454545,490,PPO
41.77272727272727,491,PPO
38.68181818181818,492,PPO
39.04545454545455,493,PPO
40.5,494,PPO
39.22727272727273,495,PPO
33.77272727272727,496,PPO
37.018181818181816,497,PPO
36.5,498,PPO
35.95454545454545,499,PPO
35.77272727272727,500,PPO
37.22727272727273,501,PPO
38.86363636363637,502,PPO
43.40909090909091,503,PPO
43.77272727272727,504,PPO
44.13636363636363,505,PPO
41.95454545454545,506,PPO
44.68181818181818,507,PPO
38.70909090909091,508,PPO
37.59090909090909,509,PPO
40.86363636363637,510,PPO
42.68181818181818,511,PPO
39.95454545454545,512,PPO
40.86363636363637,513,PPO
38.68181818181818,514,PPO
37.77272727272727,515,PPO
37.40909090909091,516,PPO
37.77272727272727,517,PPO
37.95454545454545,518,PPO
40.836363636363636,519,PPO
40.10909090909091,520,PPO
38.10909090909091,521,PPO
41.199999999999996,522,PPO
41.018181818181816,523,PPO
42.10909090909091,524,PPO
44.654545454545456,525,PPO
44.31818181818182,526,PPO
43.04545454545455,527,PPO
41.22727272727273,528,PPO
40.13636363636363,529,PPO
38.345454545454544,530,PPO
39.25454545454546,531,PPO
37.25454545454545,532,PPO
33.800000000000004,533,PPO
33.07272727272727,534,PPO
27.981818181818184,535,PPO
30.34545454545454,536,PPO
32.86363636363637,537,PPO
34.86363636363637,538,PPO
37.77272727272727,539,PPO
38.86363636363637,540,PPO
40.836363636363636,541,PPO
41.40909090909091,542,PPO
44.86363636363637,543,PPO
47.40909090909091,544,PPO
50.68181818181818,545,PPO
53.07272727272728,546,PPO
48.16363636363637,547,PPO
45.61818181818182,548,PPO
42.163636363636364,549,PPO
43.07272727272727,550,PPO
41.07272727272727,551,PPO
41.25454545454546,552,PPO
39.04545454545455,553,PPO
38.31818181818182,554,PPO
35.95454545454545,555,PPO
38.13636363636363,556,PPO
36.654545454545456,557,PPO
35.199999999999996,558,PPO
39.56363636363636,559,PPO
38.13636363636363,560,PPO
41.04545454545455,561,PPO
44.163636363636364,562,PPO
43.43636363636363,563,PPO
49.25454545454546,564,PPO
48.345454545454544,565,PPO
49.25454545454546,566,PPO
42.918181818181814,567,PPO
45.46363636363637,568,PPO
48.00909090909091,569,PPO
44.554545454545455,570,PPO
47.07272727272728,571,PPO
43.61818181818182,572,PPO
41.40909090909091,573,PPO
41.40909090909091,574,PPO
39.22727272727273,575,PPO
37.22727272727273,576,PPO
34.163636363636364,577,PPO
37.59090909090909,578,PPO
38.31818181818182,579,PPO
37.04545454545455,580,PPO
36.31818181818182,581,PPO
36.68181818181818,582,PPO
37.22727272727273,583,PPO
40.5,584,PPO
38.31818181818182,585,PPO
37.22727272727273,586,PPO
37.25454545454546,587,PPO
39.25454545454546,588,PPO
40.89090909090909,589,PPO
39.46363636363637,590,PPO
40.554545454545455,591,PPO
41.67272727272728,592,PPO
42.03636363636363,593,PPO
39.154545454545456,594,PPO
36.42727272727273,595,PPO
39.518181818181816,596,PPO
39.154545454545456,597,PPO
38.945454545454545,598,PPO
39.309090909090905,599,PPO
35.127272727272725,600,PPO
36.372727272727275,601,PPO
34.37272727272727,602,PPO
32.70909090909091,603,PPO
32.345454545454544,604,PPO
32.5,605,PPO
32.5,606,PPO
31.045454545454547,607,PPO
33.95454545454545,608,PPO
36.31818181818182,609,PPO
34.31818181818182,610,PPO
35.800000000000004,611,PPO
36.163636363636364,612,PPO
35.800000000000004,613,PPO
36.91818181818182,614,PPO
38.190909090909095,615,PPO
43.49090909090909,616,PPO
45.85454545454545,617,PPO
49.85454545454545,618,PPO
48.21818181818182,619,PPO
47.67272727272727,620,PPO
48.372727272727275,621,PPO
50.16363636363637,622,PPO
49.43636363636363,623,PPO
49.28181818181818,624,PPO
48.70909090909092,625,PPO
47.618181818181824,626,PPO
43.77272727272727,627,PPO
42.5,628,PPO
42.31818181818182,629,PPO
43.22727272727273,630,PPO
41.59090909090909,631,PPO
43.40909090909091,632,PPO
41.40909090909091,633,PPO
40.13636363636363,634,PPO
41.56363636363636,635,PPO
42.654545454545456,636,PPO
45.56363636363636,637,PPO
47.2,638,PPO
45.38181818181818,639,PPO
42.654545454545456,640,PPO
39.199999999999996,641,PPO
39.92727272727273,642,PPO
39.74545454545454,643,PPO
39.59090909090909,644,PPO
41.77272727272727,645,PPO
42.68181818181818,646,PPO
42.68181818181818,647,PPO
39.40909090909091,648,PPO
40.70909090909091,649,PPO
42.89090909090909,650,PPO
42.345454545454544,651,PPO
44.345454545454544,652,PPO
43.07272727272727,653,PPO
40.96363636363637,654,PPO
42.20909090909091,655,PPO
38.6,656,PPO
36.6,657,PPO
37.53636363636364,658,PPO
39.17272727272727,659,PPO
38.78181818181818,660,PPO
39.14545454545454,661,PPO
38.054545454545455,662,PPO
38.054545454545455,663,PPO
41.69090909090909,664,PPO
42.89090909090909,665,PPO
44.70909090909091,666,PPO
49.22727272727273,667,PPO
50.863636363636374,668,PPO
48.10909090909092,669,PPO
46.29090909090909,670,PPO
44.836363636363636,671,PPO
45.92727272727273,672,PPO
46.47272727272727,673,PPO
46.47272727272727,674,PPO
43.95454545454545,675,PPO
43.04545454545455,676,PPO
42.13636363636363,677,PPO
40.13636363636363,678,PPO
40.31818181818182,679,PPO
41.40909090909091,680,PPO
44.31818181818182,681,PPO
47.59090909090909,682,PPO
46.5,683,PPO
47.22727272727273,684,PPO
48.68181818181818,685,PPO
49.92727272727273,686,PPO
52.654545454545456,687,PPO
51.56363636363637,688,PPO
50.472727272727276,689,PPO
49.01818181818182,690,PPO
50.290909090909096,691,PPO
47.56363636363637,692,PPO
42.10909090909091,693,PPO
39.56363636363636,694,PPO
39.56363636363636,695,PPO
37.56363636363636,696,PPO
36.10909090909091,697,PPO
37.92727272727273,698,PPO
37.38181818181818,699,PPO
38.654545454545456,700,PPO
37.92727272727273,701,PPO
38.836363636363636,702,PPO
38.5,703,PPO
39.800000000000004,704,PPO
41.25454545454546,705,PPO
43.61818181818182,706,PPO
43.981818181818184,707,PPO
43.07272727272727,708,PPO
41.800000000000004,709,PPO
43.61818181818182,710,PPO
44.70909090909091,711,PPO
45.43636363636364,712,PPO
43.07272727272727,713,PPO
44.13636363636363,714,PPO
43.92727272727273,715,PPO
41.04545454545455,716,PPO
39.77272727272727,717,PPO
39.77272727272727,718,PPO
41.40909090909091,719,PPO
38.68181818181818,720,PPO
37.95454545454545,721,PPO
37.40909090909091,722,PPO
39.59090909090909,723,PPO
37.800000000000004,724,PPO
36.345454545454544,725,PPO
36.163636363636364,726,PPO
35.59090909090909,727,PPO
35.95454545454545,728,PPO
35.95454545454545,729,PPO
35.77272727272727,730,PPO
35.95454545454545,731,PPO
34.31818181818182,732,PPO
31.772727272727273,733,PPO
30.863636363636363,734,PPO
34.29090909090909,735,PPO
34.5,736,PPO
35.22727272727273,737,PPO
38.86363636363637,738,PPO
38.31818181818182,739,PPO
37.04545454545455,740,PPO
37.04545454545455,741,PPO
37.77272727272727,742,PPO
38.13636363636363,743,PPO
38.31818181818182,744,PPO
38.86363636363637,745,PPO
38.68181818181818,746,PPO
39.38181818181818,747,PPO
38.836363636363636,748,PPO
38.836363636363636,749,PPO
39.199999999999996,750,PPO
39.199999999999996,751,PPO
40.654545454545456,752,PPO
39.74545454545454,753,PPO
41.199999999999996,754,PPO
43.018181818181816,755,PPO
39.38181818181818,756,PPO
41.199999999999996,757,PPO
41.38181818181818,758,PPO
39.95454545454545,759,PPO
40.68181818181818,760,PPO
39.40909090909091,761,PPO
40.31818181818182,762,PPO
39.59090909090909,763,PPO
39.95454545454545,764,PPO
39.59090909090909,765,PPO
40.13636363636363,766,PPO
39.61818181818182,767,PPO
36.190909090909095,768,PPO
36.00909090909091,769,PPO
39.43636363636364,770,PPO
37.800000000000004,771,PPO
38.163636363636364,772,PPO
36.52727272727273,773,PPO
38.70909090909091,774,PPO
39.981818181818184,775,PPO
40.163636363636364,776,PPO
37.07272727272727,777,PPO
41.22727272727273,778,PPO
43.018181818181816,779,PPO
42.29090909090909,780,PPO
42.836363636363636,781,PPO
45.04545454545455,782,PPO
47.04545454545455,783,PPO
50.68181818181818,784,PPO
47.40909090909091,785,PPO
45.22727272727273,786,PPO
44.68181818181818,787,PPO
45.04545454545455,788,PPO
43.77272727272727,789,PPO
43.95454545454545,790,PPO
45.77272727272727,791,PPO
42.5,792,PPO
41.77272727272727,793,PPO
39.59090909090909,794,PPO
35.59090909090909,795,PPO
35.43,796,PPO
36.78888888888889,797,PPO
36.487500000000004,798,PPO
38.67142857142857,799,PPO
38.583333333333336,800,PPO
